,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,SEMANA,CONTAGIOS,VACUNADOS,T
358,AMAZONAS,CHACHAPOYAS,BALSAS,010103,2020-35,2,0.0,21
359,AMAZONAS,CHACHAPOYAS,BALSAS,010103,2020-36,1,0.0,22
360,AMAZONAS,CHACHAPOYAS,BALSAS,010103,2020-37,1,0.0,23
361,AMAZONAS,CHACHAPOYAS,BALSAS,010103,2020-38,3,0.0,24
362,AMAZONAS,CHACHAPOYAS,BALSAS,010103,2020-43,2,0.0,46
363,AMAZONAS,CHACHAPOYAS,BALSAS,010103,2020-44,1,0.0,29
364,AMAZONAS,CHACHAPOYAS,BALSAS,010103,2021-02,2,0.0,37
365,AMAZONAS,CHACHAPOYAS,BALSAS,010103,2021-04,3,0.0,39
366,AMAZONAS,CHACHAPOYAS,BALSAS,010103,2021-06,1,0.0,41
367,AMAZONAS,CHACHAPOYAS,BALSAS,010103,2021-07,1,0.0,42
368,AMAZONAS,CHACHAPOYAS,BALSAS,010103,2021-08,2,2.0,43
369,AMAZONAS,CHACHAPOYAS,BALSAS,010103,2021-09,1,0.0,44
370,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-14,3,0.0,1
371,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-15,2,0.0,2
372,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-16,1,0.0,3
373,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-17,6,0.0,4
374,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-18,5,0.0,5
375,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-19,1,0.0,45
376,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-20,5,0.0,6
377,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-21,5,0.0,7
378,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-22,4,0.0,8
379,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-23,7,0.0,9
380,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-24,5,0.0,10
381,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-25,6,0.0,11
382,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-26,6,0.0,12
383,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-27,7,0.0,13
384,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-28,7,0.0,14
385,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-29,7,0.0,15
386,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-30,7,0.0,16
387,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-31,7,0.0,17
388,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-32,7,0.0,18
389,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-33,7,0.0,19
390,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-34,7,0.0,20
391,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-35,7,0.0,21
392,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-36,7,0.0,22
393,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-37,7,0.0,23
394,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-38,7,0.0,24
395,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-39,7,0.0,25
396,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-40,7,0.0,26
397,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-41,6,0.0,27
398,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-42,7,0.0,28
399,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-43,7,0.0,46
400,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-44,6,0.0,29
401,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-45,6,0.0,30
402,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-46,5,0.0,31
403,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-47,5,0.0,32
404,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-48,7,0.0,47
405,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-49,3,0.0,33
406,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-50,5,0.0,34
407,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-51,5,0.0,35
408,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2020-52,4,0.0,36
409,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2021-01,7,0.0,48
410,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2021-02,6,0.0,37
411,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2021-03,6,0.0,38
412,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2021-04,7,0.0,39
413,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2021-05,7,0.0,40
414,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2021-06,7,4.0,41
415,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2021-07,7,7.0,42
416,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2021-08,7,6.0,43
417,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,010101,2021-09,3,4.0,44
418,AMAZONAS,CHACHAPOYAS,CHETO,010104,2020-32,2,0.0,18
419,AMAZONAS,CHACHAPOYAS,CHETO,010104,2020-33,1,0.0,19
420,AMAZONAS,CHACHAPOYAS,CHETO,010104,2020-35,1,0.0,21
421,AMAZONAS,CHACHAPOYAS,CHETO,010104,2020-37,1,0.0,23
422,AMAZONAS,CHACHAPOYAS,CHILIQUIN,010105,2020-34,1,0.0,20
423,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,010106,2020-26,1,0.0,12
424,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,010106,2020-38,1,0.0,24
425,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,010106,2021-04,3,0.0,39
426,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,010106,2021-05,1,0.0,40
427,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,010106,2021-07,1,0.0,42
428,AMAZONAS,CHACHAPOYAS,GRANADA,010107,2020-31,1,0.0,17
429,AMAZONAS,CHACHAPOYAS,GRANADA,010107,2021-05,1,0.0,40
430,AMAZONAS,CHACHAPOYAS,HUANCAS,010108,2020-18,1,0.0,5
431,AMAZONAS,CHACHAPOYAS,HUANCAS,010108,2020-32,2,0.0,18
432,AMAZONAS,CHACHAPOYAS,HUANCAS,010108,2020-33,1,0.0,19
433,AMAZONAS,CHACHAPOYAS,HUANCAS,010108,2020-34,1,0.0,20
434,AMAZONAS,CHACHAPOYAS,HUANCAS,010108,2020-35,2,0.0,21
435,AMAZONAS,CHACHAPOYAS,HUANCAS,010108,2020-36,1,0.0,22
436,AMAZONAS,CHACHAPOYAS,HUANCAS,010108,2020-37,2,0.0,23
437,AMAZONAS,CHACHAPOYAS,HUANCAS,010108,2020-39,1,0.0,25
438,AMAZONAS,CHACHAPOYAS,HUANCAS,010108,2020-42,1,0.0,28
439,AMAZONAS,CHACHAPOYAS,HUANCAS,010108,2020-43,1,0.0,46
440,AMAZONAS,CHACHAPOYAS,HUANCAS,010108,2020-51,1,0.0,35
441,AMAZONAS,CHACHAPOYAS,HUANCAS,010108,2021-03,1,0.0,38
442,AMAZONAS,CHACHAPOYAS,HUANCAS,010108,2021-08,1,0.0,43
443,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-17,1,0.0,4
444,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-27,1,0.0,13
445,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-28,1,0.0,14
446,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-29,1,0.0,15
447,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-30,1,0.0,16
448,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-31,1,0.0,17
449,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-32,2,0.0,18
450,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-33,2,0.0,19
451,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-34,1,0.0,20
452,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-35,2,0.0,21
453,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-36,1,0.0,22
454,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-37,1,0.0,23
455,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-38,1,0.0,24
456,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-39,1,0.0,25
457,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-40,1,0.0,26
458,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-41,1,0.0,27
459,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-42,1,0.0,28
460,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-43,3,0.0,46
461,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-44,1,0.0,29
462,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-45,1,0.0,30
463,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-46,1,0.0,31
464,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-47,1,0.0,32
465,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2020-48,1,0.0,47
466,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2021-02,1,0.0,37
467,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2021-04,1,0.0,39
468,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2021-05,1,0.0,40
469,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2021-06,2,0.0,41
470,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2021-07,1,1.0,42
471,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,2021-09,2,0.0,44
472,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2020-15,1,0.0,2
473,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2020-16,1,0.0,3
474,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2020-17,1,0.0,4
475,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2020-18,1,0.0,5
476,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2020-23,1,0.0,9
477,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2020-24,1,0.0,10
478,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2020-26,1,0.0,12
479,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2020-31,2,0.0,17
480,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2020-32,2,0.0,18
481,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2020-36,2,0.0,22
482,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2020-37,1,0.0,23
483,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2020-39,1,0.0,25
484,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2020-51,1,0.0,35
485,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2021-01,1,0.0,48
486,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2021-02,2,0.0,37
487,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2021-03,2,0.0,38
488,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2021-04,2,0.0,39
489,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2021-05,4,0.0,40
490,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2021-06,3,0.0,41
491,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2021-07,4,0.0,42
492,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,010110,2021-08,3,4.0,43
493,AMAZONAS,CHACHAPOYAS,LEVANTO,010111,2020-17,1,0.0,4
494,AMAZONAS,CHACHAPOYAS,LEVANTO,010111,2020-26,1,0.0,12
495,AMAZONAS,CHACHAPOYAS,LEVANTO,010111,2020-27,1,0.0,13
496,AMAZONAS,CHACHAPOYAS,LEVANTO,010111,2020-29,1,0.0,15
497,AMAZONAS,CHACHAPOYAS,LEVANTO,010111,2020-31,1,0.0,17
498,AMAZONAS,CHACHAPOYAS,LEVANTO,010111,2020-33,1,0.0,19
499,AMAZONAS,CHACHAPOYAS,LEVANTO,010111,2020-35,1,0.0,21
500,AMAZONAS,CHACHAPOYAS,LEVANTO,010111,2020-43,1,0.0,46
501,AMAZONAS,CHACHAPOYAS,LEVANTO,010111,2020-44,1,0.0,29
502,AMAZONAS,CHACHAPOYAS,MAGDALENA,010112,2020-16,1,0.0,3
503,AMAZONAS,CHACHAPOYAS,MAGDALENA,010112,2020-17,1,0.0,4
504,AMAZONAS,CHACHAPOYAS,MAGDALENA,010112,2020-18,1,0.0,5
505,AMAZONAS,CHACHAPOYAS,MAGDALENA,010112,2020-27,1,0.0,13
506,AMAZONAS,CHACHAPOYAS,MAGDALENA,010112,2020-28,1,0.0,14
507,AMAZONAS,CHACHAPOYAS,MAGDALENA,010112,2020-35,1,0.0,21
508,AMAZONAS,CHACHAPOYAS,MAGDALENA,010112,2020-36,1,0.0,22
509,AMAZONAS,CHACHAPOYAS,MAGDALENA,010112,2020-41,1,0.0,27
510,AMAZONAS,CHACHAPOYAS,MAGDALENA,010112,2020-42,1,0.0,28
511,AMAZONAS,CHACHAPOYAS,MAGDALENA,010112,2021-05,2,0.0,40
512,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,010113,2020-25,1,0.0,11
513,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,010113,2020-29,1,0.0,15
514,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,010113,2020-34,1,0.0,20
515,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,010113,2020-38,2,0.0,24
516,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,010113,2020-51,1,0.0,35
517,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,010113,2021-05,1,0.0,40
518,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,010114,2020-17,2,0.0,4
519,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,010114,2020-35,1,0.0,21
520,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,010114,2020-36,1,0.0,22
521,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,010114,2020-37,1,0.0,23
522,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,010114,2020-38,1,0.0,24
523,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,010114,2021-05,1,0.0,40
524,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,010114,2021-06,3,0.0,41
525,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,010114,2021-07,4,0.0,42
526,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,010114,2021-08,1,1.0,43
527,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,010115,2020-20,1,0.0,6
528,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,010115,2020-30,1,0.0,16
529,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,010115,2020-35,1,0.0,21
530,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,010115,2021-02,1,0.0,37
531,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,010115,2021-03,1,0.0,38
532,AMAZONAS,CHACHAPOYAS,OLLEROS,010116,2020-14,1,0.0,1
533,AMAZONAS,CHACHAPOYAS,OLLEROS,010116,2020-15,1,0.0,2
534,AMAZONAS,CHACHAPOYAS,OLLEROS,010116,2020-31,1,0.0,17
535,AMAZONAS,CHACHAPOYAS,QUINJALCA,010117,2020-20,1,0.0,6
536,AMAZONAS,CHACHAPOYAS,QUINJALCA,010117,2020-24,1,0.0,10
537,AMAZONAS,CHACHAPOYAS,QUINJALCA,010117,2020-33,1,0.0,19
538,AMAZONAS,CHACHAPOYAS,QUINJALCA,010117,2020-37,1,0.0,23
539,AMAZONAS,CHACHAPOYAS,QUINJALCA,010117,2020-44,1,0.0,29
540,AMAZONAS,CHACHAPOYAS,QUINJALCA,010117,2021-08,1,1.0,43
541,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,010118,2020-17,1,0.0,4
542,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,010118,2020-30,1,0.0,16
543,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,010118,2020-33,2,0.0,19
544,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,010118,2020-38,1,0.0,24
545,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,010118,2021-04,2,0.0,39
546,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,010118,2021-06,1,0.0,41
547,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,010119,2020-17,1,0.0,4
548,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,010119,2020-26,1,0.0,12
549,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,010119,2020-27,1,0.0,13
550,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,010119,2020-36,1,0.0,22
551,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,010119,2020-37,1,0.0,23
552,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,010119,2020-39,1,0.0,25
553,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,010119,2021-00,1,0.0,49
554,AMAZONAS,CHACHAPOYAS,SOLOCO,010120,2020-30,1,0.0,16
555,AMAZONAS,CHACHAPOYAS,SOLOCO,010120,2020-32,1,0.0,18
556,AMAZONAS,CHACHAPOYAS,SOLOCO,010120,2020-33,2,0.0,19
557,AMAZONAS,CHACHAPOYAS,SOLOCO,010120,2020-34,1,0.0,20
558,AMAZONAS,CHACHAPOYAS,SOLOCO,010120,2020-35,1,0.0,21
559,AMAZONAS,CHACHAPOYAS,SOLOCO,010120,2020-36,2,0.0,22
560,AMAZONAS,CHACHAPOYAS,SOLOCO,010120,2020-38,1,0.0,24
561,AMAZONAS,CHACHAPOYAS,SOLOCO,010120,2020-40,1,0.0,26
562,AMAZONAS,CHACHAPOYAS,SOLOCO,010120,2020-41,1,0.0,27
563,AMAZONAS,CHACHAPOYAS,SOLOCO,010120,2020-45,1,0.0,30
564,AMAZONAS,CHACHAPOYAS,SOLOCO,010120,2021-01,1,0.0,48
565,AMAZONAS,CHACHAPOYAS,SOLOCO,010120,2021-08,1,1.0,43
566,AMAZONAS,CHACHAPOYAS,SONCHE,010121,2020-33,2,0.0,19
567,AMAZONAS,CHACHAPOYAS,SONCHE,010121,2020-37,1,0.0,23
568,AMAZONAS,CHACHAPOYAS,SONCHE,010121,2021-07,1,1.0,42
569,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-22,1,0.0,8
570,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-23,4,0.0,9
571,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-24,5,0.0,10
572,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-25,3,0.0,11
573,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-26,6,0.0,12
574,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-27,5,0.0,13
575,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-28,4,0.0,14
576,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-29,7,0.0,15
577,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-30,5,0.0,16
578,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-31,6,0.0,17
579,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-32,7,0.0,18
580,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-33,7,0.0,19
581,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-34,6,0.0,20
582,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-35,6,0.0,21
583,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-36,6,0.0,22
584,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-37,6,0.0,23
585,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-38,7,0.0,24
586,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-39,4,0.0,25
587,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-40,6,0.0,26
588,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-41,5,0.0,27
589,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-42,4,0.0,28
590,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-43,5,0.0,46
591,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-44,6,0.0,29
592,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-45,1,0.0,30
593,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-46,5,0.0,31
594,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-47,3,0.0,32
595,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-48,4,0.0,47
596,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-49,1,0.0,33
597,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-50,2,0.0,34
598,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-51,2,0.0,35
599,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2020-52,1,0.0,36
600,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2021-01,2,0.0,48
601,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2021-02,3,0.0,37
602,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2021-03,2,0.0,38
603,AMAZONAS,CONDORCANQUI,EL CENEPA,010402,2021-04,1,0.0,39
604,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-18,1,0.0,5
605,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-21,1,0.0,7
606,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-22,2,0.0,8
607,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-23,4,0.0,9
608,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-24,6,0.0,10
609,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-25,7,0.0,11
610,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-26,7,0.0,12
611,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-27,7,0.0,13
612,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-28,7,0.0,14
613,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-29,7,0.0,15
614,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-30,7,0.0,16
615,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-31,7,0.0,17
616,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-32,6,0.0,18
617,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-33,7,0.0,19
618,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-34,7,0.0,20
619,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-35,6,0.0,21
620,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-36,7,0.0,22
621,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-37,7,0.0,23
622,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-38,6,0.0,24
623,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-39,6,0.0,25
624,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-40,6,0.0,26
625,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-41,7,0.0,27
626,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-42,7,0.0,28
627,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-43,7,0.0,46
628,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-44,6,0.0,29
629,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-45,7,0.0,30
630,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-46,7,0.0,31
631,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-47,7,0.0,32
632,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-48,5,0.0,47
633,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-49,5,0.0,33
634,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-50,3,0.0,34
635,AMAZONAS,CONDORCANQUI,NIEVA,010401,2020-51,2,0.0,35
636,AMAZONAS,CONDORCANQUI,NIEVA,010401,2021-00,1,0.0,49
637,AMAZONAS,CONDORCANQUI,NIEVA,010401,2021-01,5,0.0,48
638,AMAZONAS,CONDORCANQUI,NIEVA,010401,2021-02,5,0.0,37
639,AMAZONAS,CONDORCANQUI,NIEVA,010401,2021-03,5,0.0,38
640,AMAZONAS,CONDORCANQUI,NIEVA,010401,2021-04,3,0.0,39
641,AMAZONAS,CONDORCANQUI,NIEVA,010401,2021-05,2,0.0,40
642,AMAZONAS,CONDORCANQUI,NIEVA,010401,2021-06,1,2.0,41
643,AMAZONAS,CONDORCANQUI,NIEVA,010401,2021-07,2,4.0,42
644,AMAZONAS,CONDORCANQUI,NIEVA,010401,2021-08,3,6.0,43
645,AMAZONAS,CONDORCANQUI,NIEVA,010401,2021-09,1,2.0,44
646,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,010403,2020-21,1,0.0,7
647,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,010403,2020-22,1,0.0,8
648,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,010403,2020-24,3,0.0,10
649,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,010403,2020-25,2,0.0,11
650,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,010403,2020-26,4,0.0,12
651,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,010403,2020-27,4,0.0,13
652,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,010403,2020-28,6,0.0,14
653,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,010403,2020-29,7,0.0,15
654,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,010403,2020-30,7,0.0,16
655,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,010403,2020-31,7,0.0,17
656,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,010403,2020-32,6,0.0,18
657,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,010403,2020-33,6,0.0,19
658,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,010403,2020-34,7,0.0,20
659,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,010403,2020-35,5,0.0,21
660,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,010403,2020-36,5,0.0,22
661,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,010403,2020-37,4,0.0,23
662,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,010403,2020-38,4,0.0,24
